ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Form Factor,Product Processor Socket Count,Single Server,Resilient System,Number of Nodes for Multi-node,Error Correcting Code,Error Correcting Code Enabled in Hardware as Shipped,Available Expansion Slots,Operating Systems Supported,Operating System Used for Testing,Power Saving Features Available,Power Saving Features Enabled,End User Required Power Saving Features,Other Power Saving Feature 1: Description,Other Power Saving Feature 1: Enabled on Shipment,Other Power Saving Feature 1: End-User Enabling Required,Other Power Saving Feature 2: Description,Other Power Saving Feature 2: Enabled on Shipment,Other Power Saving Feature 2: End-User Enabling Required,Other Power Saving Feature 3: Description,Other Power Saving Feature 3: Enabled on Shipment,Other Power Saving Feature 3: End-User Enabling Required,APA #1 Model Name,APA #1 Model Number,APA #1 Reported Idle Power (Watts),APA #2 Model Name,APA #2 Model Number,APA #2 Reported Idle Power (Watts),APA #3 Model Name,APA #3 Model Number,APA #3 Reported Idle Power (Watts),Processor Power Management Enabled in Hardware on Shipment,Processor Power Management Additional Information,Storage Power Management Enabled in Hardware on Shipment,Storage Power Management Additional Information,Memory Power Management Enabled in Hardware on Shipment,Memory Power Management Additional Information,I/O Power Management Enabled in Hardware on Shipment,I/O Power Management Additional Information,Processor Dynamic Voltage Scaling Enabled on Shipment,Processor Dynamic Frequency Scaling Enabled on Shipment,Processor Dynamic Voltage Scaling End-User Enabling Required,Processor Dynamic Frequency Scaling End-User Enabling Required,Processor or Core Reduced Power States Enabled on Shipment,Processor or Core Reduced Power States Enabling Required,Power Capping Enabled on Shipment,Power Capping End-User Enabling Required,Variable Speed Fan Control Enabled on Shipment,Variable Speed Fan Control End-User Enabling Required,Low Power Memory States Enabled on Shipment,Low Power Memory States End-User Enabling Required,Low Power I/O States Enabled on Shipment,Low Power I/O States End-User Enabling Required,Liquid Cooling Capability Enabled on Shipment,Liquid Cooling Capability End-User Enabling Required,Available DIMM Slots,Maximum Memory Capacity (GB),Maximum Number Blade Slots,SERT Version ,SERT Version Other  ,Model Number or Config ID for Low-end Performance Configuration,Model Number or Config ID for Typical or Single Configuration,Model Number or Config ID for High-end Performance Configuration,Installed Processors for Low-end Performance Configuration,Installed Processors for Typical or Single Configuration,Installed Processors for High-end Performance Configuration,Cores Per Processor Low-end Performance Configuration,Cores Per Processor Typical or Single Configuration,Cores Per Processor High-end Performance Configuration,Number of Threads for Low-end Performance Configuration,Number of Threads for Typical or Single Configuration,Number of Threads for High-end Performance Configuration,Processor Brand Low-end Performance Configuration,Processor Brand Typical or Single Configuration,Processor Brand High-end Performance Configuration,Processor Model Name Low-end Performance Configuration,Processor Model Name Typical or Single Configuration,Processor Model Name High-end Performance Configuration,Processor Speed for Low-end Performance Configuration (GHz),Processor Speed for Typical or Single Configuration (GHz),Processor Speed for High-end Performance Configuration (GHz),Num. of DDR Channels for Low-end Performance Configuration,Num. of DDR Channels for Typical or Single Configuration,Num. of DDR Channels for High-end Performance Configuration,Memory Manufacturer for Low-end Performance Configuration,Memory Manufacturer for Typical or Single Configuration,Memory Manufacturer for High-end Performance Configuration,Memory Model Number Low-end Performance Configuration,Memory Model Number Typical or Single Configuration,Memory Model Number High-end Performance Configuration,Memory Speed Low-end Performance Configuration (GHz),Memory Speed Typical or Single Configuration (GHz),Memory Speed High-end Performance Configuration (GHz),Low-end Performance Configuration Size Per DIMM (GB),Typical or Single Configuration Size Per DIMM (GB),High-end Performance Configuration Size Per DIMM (GB),Installed Num. DIMMs for Low-end Performance Configuration,Installed Num. DIMMs for Typical or Single Configuration,Installed Num. DIMMs for High-end Performance Configuration,Installed Memory for Low-end Performance Configuration (GB),Installed Memory for Typical or Single Configuration (GB),Installed Memory for High-end Performance Configuration (GB),Num. Solid State Drives (SSDs) Low-end Performance Configuration,Num. Solid State Drives (SSDs) Typical or Single Configuration,Num. Solid State Drives (SSDs) High-end Performance Configuration,Number Rotational Drives Low-end Performance Configuration,Number Rotational Drives Typical or Single Configuration,Number Rotational Drives High-end Performance Configuration,Low-end Performance Configuration Redundant Power Supply,Typical or Single Configuration Redundant Power Supply,High-end Performance Configuration Redundant Power Supply,Power Supply Type for Low-end Performance Configuration,Power Supply Type for Typical or Single Configuration,Power Supply Type for High-end Performance Configuration,Power Supply Manufacturer Low-end Performance Configuration,Power Supply Manufacturer Typical or Single Configuration,Power Supply Manufacturer High-end Performance Configuration,Power Supply Model Name Low-end Performance Configuration,Power Supply Model Name Typical or Single Configuration,Power Supply Model Name High-end Performance Configuration,Power Supply Model Number Low-end Performance Configuration,Power Supply Model Number Typical or Single Configuration,Power Supply Model Number High-end Performance Configuration,Power Supply Rated Output Low-end Performance Configuration (W),Power Supply Rated Output Typical or Single Configuration (W),Power Supply Rated Output High-end Performance Configuration (W),Num. Power Supplies for Low-end Performance Configuration,Num. Power Supplies for Typical or Single Configuration,Num. Power Supplies for High-end Performance Configuration,Number of PSU for Redundancy Low-end Performance Configuration,Number of PSU for Redundancy Typical or Single Configuration,Number of PSU for Redundancy High-end Performance Configuration,PSU 80Plus Platinum Certified Low-end Performance Configuration,PSU 80Plus Platinum Certified Typical or Single Configuration,PSU 80Plus Platinum Certified High-end Performance Configuration,64-bit Architecture,SERT Compress Eff. Score for Low-end Performance Configuration,SERT Compress Eff. Score for Typical or Single Configuration,SERT Compress Eff. Score for High-end Performance Configuration,SERT CryptoAES Efficiency Score Low-end Performance Configuration,SERT CryptoAES Efficiency Score Typical or Single Configuration,SERT CryptoAES Efficiency Score High-end Performance Configuration,SERT LU Efficiency Score Low-end Performance Configuration,SERT LU Efficiency Score Typical or Single Configuration,SERT LU Efficiency Score High-end Performance Configuration,SERT SOR Efficiency Score Low-end Performance Configuration,SERT SOR Efficiency Score Typical or Single Configuration,SERT SOR Efficiency Score High-end Performance Configuration,SERT SORT Efficiency Score Low-end Performance Configuration,SERT SORT Efficiency Score Typical or Single Configuration,SERT SORT Efficiency Score High-end Performance Configuration,SERT SHA256 Efficiency Score Low-end Performance Configuration,SERT SHA256 Efficiency Score Typical or Single Configuration,SERT SHA256 Efficiency Score High-end Performance Configuration,SERT Flood Efficiency Score Low-end Performance Configuration,SERT Flood Efficiency Score Typical or Single Configuration,SERT Flood Efficiency Score High-end Performance Configuration,SERT Capacity Efficiency Score Low-end Performance Configuration,SERT Capacity Efficiency Score Typical or Single Configuration,SERT Capacity Efficiency Score High-end Performance Configuration,SERT Sequential Efficiency Score Low-end Performance Configuration,SERT Sequential Efficiency Score Typical or Single Configuration,SERT Sequential Efficiency Score High-end Performance Configuration,SERT Random Efficiency Score Low-end Performance Configuration,SERT Random Efficiency Score Typical or Single Configuration,SERT Random Efficiency Score High-end Performance Configuration,SERT SSJ Efficiency Score Low-end Performance Configuration,SERT SSJ Efficiency Score Typical or Single Configuration,SERT SSJ Efficiency Score High-end Performance Configuration,SERT Idle Measurement (Watts) Low-end Performance Configuration,SERT Active State Efficiency Score Low-end Performance Configuration,SERT Total Server Normalized Performance Score Low-end Performance Configuration,SERT Total Server Power Score  (Watts) Low-end Performance Configuration,SERT Idle Measurement (Watts) Typical or Single Configuration,SERT Active State Efficiency Score Typical or Single Configuration,SERT Total Server Normalized Performance Score Typical or Single Configuration,SERT Total Server Power Score (Watts) Typical or Single Configuration,SERT Idle Measurement (Watts) High-end Performance Configuration,SERT Active State Efficiency Score High-end Performance Configuration,SERT Total Server Normalized Performance Score High-end Performance Configuration,SERT Total Server Power Score (Watts) High-end Performance Configuration,Tested Num. Blade Slots Low-end Performance Configuration,Tested Num. Blade Slots Typical or Single Configuration,Tested Num. Blade Slots High-end Performance Configuration,Date Available On Market,Date Qualified,Markets,ENERGY STAR Model Identifier
2346556,Hewlett Packard Enterprise,Hewlett Packard Enterprise,HPE ProLiant XL190r Gen 10,HPE ProLiant XL190r Gen 10,,Multi-node,2,No,No,2,Yes,Yes,4,"Windows,Linux,Other",Windows,"Variable speed fan control based on power or thermal readings,Power capping,Low power memory states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Power capping,Low power memory states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)",N/A,,,,,,,,,,,,,,,,,,,,,No,,Yes,,No,,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,,No,No,16,1024,2,2.0.1,,HPE Proliant XL190r Gen 10  Low End Configuration,HPE Proliant XL190r Gen 10  Typical Configuration,HPE Proliant XL190r Gen 10  High End Configuration,2,2,2,8,18,18,32,62,72,Intel,Intel,Intel,Silver 4208,Gold 5220,Gold 6240,2.1,2,2.6,12,12,12,Hynix,Samsung,Samsung,HMA81GR7CJR8N-WM,M393A8G40MB2-CVF,M393A8G40MB2-CVF,2933,2933,2933,8,64,64,12,16,32,192,2047.3,2043,0,0,0,2,8,6,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Hewlett Packard Enterprise,Hewlett Packard Enterprise,Hewlett Packard Enterprise,Flex Slot Power Supply,Flex Slot Power Supply,Flex Slot Power Supply,723600-101,723600-101,723600-101,800,800,800,2,2,2,2,2,2,,,,64-bit supported,13.61,13.05,9.36,21.97,17.12,11.04,16.9,18.47,14.98,,10.76,9.53,10.67,11.4,9.69,16.9,18.41,15.72,6.46,1.07,0.98,21.02,18.6,16.65,5.32,8.7,12.36,10.3,15.26,20.35,11.35,10.65,7.48,275.30,21.00,104.50,3858.70,549.30,22.90,460.90,8821.68,683.40,19.00,502.69,10999.80,2,2,2,04/08/2019,09/17/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1128289_HPE ProLiant XL190r Gen 10 _09162019160701_6525127
2337999,Hewlett Packard Enterprise,Hewlett Packard Enterprise,HPE Synergy 660 Gen10 Compute Module,HPE Synergy 660 Gen10 Compute Module,,Blade - Half Chassis,4,No,No,,Yes,Yes,6,"Windows,Linux,Other",Windows,"Variable speed fan control based on power or thermal readings,Power capping,Low power memory states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Power capping,Low power memory states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)",N/A,,,,,,,,,,,,,,,,,,,,,No,,Yes,,No,,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,,No,No,48,6.1,,2.0.1,,HPE Synergy 660 Gen10 Compute Module Low End Performance,HPE Synergy 660 Gen10 Compute Module  typicalPerformance,HPE Synergy 660 Gen10 Compute Module  High Performance,4,4,4,10,20,28,20,160,224,Intel,Intel,Intel,Xeon Gold 5115,Xeon Gold 6148,Xeon Platinum 8280,2.4,2,2.7,0,0,24,Micron,Micron,Hynix,MTA18ASF2G72PZ-2G6D1RG,MTA18ASF2G72PZ-2G6D1RG,HMAA8GL7CPR4N-WM,2.66,2.66,2.9,16,16,64,12,20,24,192,320,1536,1,1,4,0,0,0,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Hewlett Packard Enterprise,Hewlett Packard Enterprise,Hewlett Packard Enterprise,Hewlett Packard Enterprise,Hewlett Packard Enterprise,Hewlett Packard Enterprise,765877-101,765877-101,876927-301,2650,2650,3400,3,3,3,6,6,6,,,,64-bit supported,13.85,16.12,16.29,17.1,17.59,20.85,20.49,23.93,25.2,,14.24,15.34,12.29,15.26,16.15,18.45,22.65,24.14,3.83,2.76,1.43,31.11,35.9,33.44,11.65,10.28,20.17,30.49,26.32,164.89,11.91,13.99,13.66,565.20,22.30,488.68,13582.25,622.00,26.00,1075.46,21881.78,763.80,32.60,3000.22,31939.78,3,3,3,04/02/2019,04/26/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1128289_HPE Synergy 660 Gen10 Compute Module _05092019161045_9723200
2336024,Hewlett Packard Enterprise,HPE ProLiant DL385 Gen10,HPE ProLiant DL385 Gen10,HPE ProLiant DL385 Gen10,,Rack-mount,2,No,No,,Yes,Yes,2,"Windows,Linux,Other,Solaris",Windows,"Variable speed fan control based on power or thermal readings,Power capping,Low power memory states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Power capping,Low power memory states",,,,,,,,,,,,,,,,,,,,,No,,No,,No,,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,,No,No,32,2048,,Other,1.1.1,HPE Proliant DL385 Gen 10,HPE ProLiant DL385 Gen10,HPE ProLiant DL385 Gen10,2,2,2,16,24,32,64,96,128,AMD,AMD,AMD,AMD EPYC 7301 16-Core Processor,AMD EPYC 7401 24-Core Processor,AMD EPYC 7601 32-Core Processor,2.2,2,2.2,2,4,,SAMSUNG,SAMSUNG,SAMSUNG,M393A2K43BB1,M393A2K43BB1,M393A2K43BB1,2.67,2.66,2.67,16,16,16,2,4,16,32,64,256,1,1,1,0,0,1,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,LITEON,LITEON,LITEON,HSTNS-PL40,HSTNS-PL41,HSTNS-PL41,HSTNS-PL40,HSTNS-PL41,HSTNS-PL41,500,800,800,1,1,2,0,0,1,,,,64-bit supported,5.55,11.18,25.57,7.56,14.72,37.23,21.86,29.93,31.91,,26.54,30.27,18.34,24.9,28.77,28.66,37.25,42.5,3.63,4.77,7.49,19.26,33.21,48.11,31.85,29.11,50.66,409.05,360.24,832.04,3.63,7.67,20.65,102.20,15.08,2.95,196.04,105.94,25.50,5.12,200.89,120.69,49.64,14.68,295.74,,,,11/30/2017,03/27/2019,"United States, Taiwan, Japan, Canada",ES_1128289_HPE ProLiant DL385 Gen10_03272019154139_7173390
2341268,Hewlett Packard Enterprise,HPE Proliant DL560 Gen 10,HPE Proliant DL560 Gen 10,HPE Proliant DL560 Gen 10  4P,,Rack-mount,4,No,No,,Yes,No,8,"Unix,Windows,Linux,Other,Solaris",Windows,"Variable speed fan control based on power or thermal readings,Power capping,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)",Power capping,,,,,,,,,,,,,,,,,,,,,No,,No,,No,,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,,No,No,48,6,,2.0.1,,HPE Proliant DL560 Gen 10 4P Low End Performance,HPE Proliant DL560 Gen 10 4P Typical Performance,HPE Proliant DL560 Gen 10 4P  High Performance,4,4,4,10,20,28,80,160,224,Intel,Intel,Intel,Xeon Gold 5215,Xeon Gold 6230,Xeon Platinum 8280M,2.5,2,2.7,24,24,24,Micron,Micron,Micron,PC4-2933,PC4-2933,PC4-2933,2.93,2.93,2.93,16,8,16,12,48,48,192,375,750,0,0,0,2,3,3,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Hewlett Packard Enterprise,Hewlett Packard Enterpreise,Hewlett Packard Enterprise,HPE Flex Slot,HPE Flex Slot,HPE Flex Slot,830270-301,830270-301,830270-301,1600,1600,1600,2,2,2,2,2,2,,,,64-bit supported,16.13,19.5,20.96,22.84,28.38,26.54,22.69,27.43,30.5,,15.69,17.7,13.51,16.57,18.36,21.22,26.31,29.19,4.6,4.06,2.35,35.74,41.5,42.49,3.47,9.73,9.33,9.61,21.82,21.28,14.35,17.11,18.13,131.30,24.42,166.44,4143.25,165.30,32.40,361.69,6171.43,162.50,34.70,722.54,8764.43,,,,03/04/2019,07/02/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1128289_HPE Proliant DL560 Gen 10  4P_07162019103357_7062220
2337998,Hewlett Packard Enterprise,HPE Synergy 480 Gen10 Compute Module,HPE Synergy  480 Gen10,HPE Synergy  480 Gen10,,Blade - Half Chassis,2,No,No,,Yes,Yes,3,"Windows,Linux,Other",Windows,"Variable speed fan control based on power or thermal readings,Power capping,Low power memory states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Power capping,Low power memory states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)",N/A,,,,,,,,,,,,,,,,,,,,,No,,Yes,,No,,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,,No,No,24,3,,2.0.1,,HPE Synergy 480 Gen10 Compute Module Low End Performance,HPE Synergy 480 Gen10 Compute Module Low Typical Configuration,HPE Synergy 480 Gen10 Compute Module High End Performance Configuration,2,2,2,8,20,28,32,80,112,Intel,Intel,Intel,Intel Xeon Silver 4110,Intel Xeon Gold 6148,Intel Xeon Platinum 8280,2.1,2,2.7,0,0,0,Micron,Micron,Hynix,MTA18ASF2G72PZ-2G6D1RG,MTA18ASF2G72PZ-2G6D1RG,HMAA8GL7CPR4N-WM,2.67,2666,2933,16,16,64,8,72,12,48,1152,768,1,1,2,0,0,0,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Hewlett Packard Enterprise,Hewlett Packard Enterprise,HewlettPackard Enterprise,Hewlett Packard Enterprise,Hewlett Packard Enterprise,HewlettPackard Enterprise,765877-101,765877-101,876927-301,2650,2650,3400,3,3,3,6,6,6,,,,64-bit supported,11.21,15.91,16.38,16.18,19.18,19.38,15.31,23.21,24.04,,13.36,14.39,9.2,14.61,15.41,13.74,21.74,23.11,8.92,1.6,1.88,40.95,13.86,33.83,21.3,17.72,21.96,53.53,42.18,315.06,8.91,12.19,12.42,729.60,18.70,366.19,13173.52,938.80,25.20,955.29,24332.67,1191.90,30.10,2675.02,34785.76,6,6,6,04/02/2019,04/26/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1128289_HPE Synergy  480 Gen10_05102019104355_6338499
2341260,IBM Corporation,IBM,Power Systems S922,9009-22A,,Rack-mount,2,No,Yes,,Yes,Yes,9,"Linux,Other",Other,"Variable speed fan control based on power or thermal readings,Power capping,Low power I/O states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Processor or core reduced power states","Power capping,Low power I/O states,Dynamic voltage and frequency scaling of processor(s)",,,,,,,,,,,,,,,,,,,,,No,,No,,No,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,,No,Yes,32,4096,,2.0.1,,9009-22A,9009-22A,9009-22A,2,2,2,4,8,10,64,128,160,IBM,IBM,IBM,Power9,Power9,Power9,3.8,3.9,3.8,16,16,16,Samsung,Micron,Micron,78P4191,78P4198,78P4200,2.6,2.6,2.6,8,32,128,16,16,16,128,512,2048,0,0,1,1,1,0,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Artesyn,Artesyn,Artesyn,7001692-J200 Rev AM,7001692-J200 Rev AJ,7001692-J200 Rev AJ,01CL762,01KL605,01KL605,1400,1400,1400,2,2,2,2,2,2,,,,64-bit supported,6.39,8.65,9.07,6.43,7.53,6.98,3.87,5.52,5.61,,8.46,8.89,7.04,9.73,10.16,6.21,8.86,9.12,6.02,2.49,1.28,7.25,5.02,4.32,5.97,5.59,16.03,11.17,9.13,176.94,4.06,5.62,5.83,244,9.3,39.88,3736.35,286.7,11.5,72,5636.88,327.7,14,181.71,6263.31,,,,03/20/2018,07/15/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_40266_9009-22A_07162019121016_4263043
2341261,IBM Corporation,IBM,Power Systems S924,9009-42A,,Rack-mount,2,No,Yes,,Yes,Yes,11,"Linux,Other",Other,"Variable speed fan control based on power or thermal readings,Power capping,Low power I/O states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Processor or core reduced power states","Power capping,Low power I/O states,Dynamic voltage and frequency scaling of processor(s)",,,,,,,,,,,,,,,,,,,,,No,,No,,No,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,,No,Yes,32,4096,,2.0.1,,9009-42A,9009-42A,9009-42A,2,2,2,8,8,12,128,128,192,IBM,IBM,IBM,Power9,Power9,Power9,4,4,3.9,16,16,16,Hynix,Micron,Micron,78P4191,78P4198,78P4200,2.6,2.6,2.6,8,32,128,16,24,16,128,768,2048,0,0,1,1,1,0,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Artesyn,Artesyn,Artesyn,7001692-J200 Rev AL,7001692-J200 Rev AJ,7001692-J200 Rev AJ,01KL605,01KL605,01KL605,1400,1400,1400,4,4,4,2,2,2,,,,64-bit supported,7.83,7.61,7.36,6.81,6.59,3.36,4.94,4.82,4.69,,7.44,7.36,8.7,8.44,8.2,7.99,7.82,7.49,4.75,1.56,0.97,4.42,4.35,2.7,4.36,4.33,13.46,9.45,8.75,137.02,5.17,4.86,4.91,299.7,9.4,63.28,6748.49,317.3,10.1,80.42,6906.97,435.8,10.4,188.08,9568.88,,,,03/20/2018,07/15/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_40266_9009-42A_07162019121711_2425796
2341262,IBM Corporation,IBM,Power Systems E950,9040-MR9,,Rack-mount,4,No,Yes,,Yes,Yes,11,"Linux,Other",Other,"Variable speed fan control based on power or thermal readings,Power capping,Low power I/O states,Processor or core reduced power states,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Processor or core reduced power states","Power capping,Low power I/O states,Dynamic voltage and frequency scaling of processor(s)",,,,,,,,,,,,,,,,,,,,,No,,No,,No,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,,No,Yes,128,16384,,Other,2.0.1; 2.0.2,9040-MR9,9040-MR9,9040-MR9,4,4,4,8,8,12,256,2566,384,IBM,IBM,IBM,Power9,Power9,Power9,3.8,3.8,3.8,32,32,32,Hynix,Hynix,Samsung,78P4191,78P4197,78P4200,2.6,2.6,2.6,8,16,128,64,128,64,512,2048,8192,0,0,2,1,1,0,Yes,Yes,Yes,Single-Output,Single-Output,Single-Output,Artesyn,Artesyn,Artesyn,700-014245-0200,700-014245-0200,700-014245-0200,00RY771,00RY771,00RY771,2000,2000,2000,4,4,4,2,2,2,,,,64-bit supported,6.17,6.03,7.21,1.64,1.45,7.56,3.93,3.52,4.25,,5.48,6.69,6.09,6.22,7.58,6.99,6.05,7.33,1.98,0.98,1.03,1.61,1.7,6.85,1.7,1.52,29.73,3.25,2.5,165.45,4.23,3.86,4.67,839.9,6.4,108.43,15866.93,1161.8,6.7,144.93,18264,1445.8,6.3,1009.62,21390,,,,08/17/2018,07/15/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_40266_9040-MR9_07162019122635_1029040
2356683,"Inspur Electronic Information Industry Co., Ltd.",Inspur,i24,i24,,Multi-node,Greater than 4,Yes,No,4,Yes,Yes,4,"Windows,Linux,Other",Windows,"Variable speed fan control based on power or thermal readings,Processor or core reduced power states,Power capping,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Power capping",Variable speed fan control based on power or thermal readings,,,,,,,,,,,,,,,,,,,,,No,,No,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,,No,No,16,512,,2.0.1,,,,,,2,,,10,,,40,,,Intel,,,Xeon(R) Silver 4114,,,2.2,,,6,,,Micro,,,MTA36ASF4G72PZ-2G6D1QG,,,2.67,,,32,,,4,,,128,,,2,,,3,,,Yes,,,Single-Output,,,Murata,,,INS1957-2K-12W,,,INS1957-2K-12W,,,2000,,,2,,,1,,,,,64-bit supported,,13.19,,,14.7,,,18.29,,,9.95,,,11.16,,,16.88,,,3.55,,,27.79,,,61.75,,,814.9,,,11.1,,,,,,632.54,21.69,19.95,920.14,,,,,,,,02/15/2019,03/19/2020,United States,ES_1137449_i24_03192020061052_8252953
2357791,"Inspur Electronic Information Industry Co., Ltd.",Inspur,NF3120M5,NF3120M5,,Rack-mount,1,Yes,No,,Yes,Yes,4,"Windows,Linux,Other",Windows,"Variable speed fan control based on power or thermal readings,Processor or core reduced power states,Power capping,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Power capping",Variable speed fan control based on power or thermal readings,,,,,,,,,,,,,,,,,,,,,No,,No,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,,No,No,4,128,,Other,2.0.3,,,,,1,,,4,,,8,,,Intel,,,Intel(R) Xeon(R) E-2134,,,3.5,,,2,,,Sumsung,,,M391A2K43BB1-CRCQ,,,2.4,,,16,,,4,,,63.9,,,1,,,4,,,Yes,,,Single-Output,,,Great Wall,,,GW-CRPS550N,,,GW-CRPS550N,,,550,,,2,,,1,,,,,64-bit supported,,8.41,,,14.43,,,11.98,,,6.91,,,6.56,,,11.29,,,6.36,,,15.44,,,118.21,,,1124.45,,,5.07,,,,,,66.7,15.1,1.6,105.69,,,,,,,,03/31/2020,04/09/2020,United States,ES_1137449_NF3120M5_04092020055853_1933903
2353328,"Inspur Electronic Information Industry Co., Ltd.",Inspur,NF5260M5,NF5260M5,,Rack-mount,2,Yes,No,,Yes,Yes,3,"Windows,Linux,Other",Linux,"Variable speed fan control based on power or thermal readings,Processor or core reduced power states,Power capping,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Power capping",Variable speed fan control based on power or thermal readings,,,,,,,,,,,,,,,,,,,,,No,,No,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,,No,No,24,3072,,Other,2.0.2,,,,,2,,,4,,,16,,,Intel,,,Intel(R) Xeon(R) Platinum 8256,,,3.8,,,6,,,Sumsung,,,M393A4K40BB2-CTD6Y,,,2.67,,,32,,,24,,,754.4,,,14,,,0,,,Yes,,,Single-Output,,,LITEON,,,PS-2132-1L1,,,PS-2132-1L1,,,1300,,,2,,,1,,,,,64-bit supported,,4.81,,,8.03,,,6.53,,,3.39,,,3.93,,,6.02,,,1.88,,,10.38,,,719.59,,,5996.47,,,4.27,,,,,,316.5,13.3,5.36,403.38,,,,,,,,01/07/2020,01/13/2020,United States,ES_1137449_NF5260M5_01142020054450_0691000
2340620,"Inspur Electronic Information Industry Co., Ltd.",Inspur,NF5270M5,NF5270M5,,Rack-mount,2,No,No,,Yes,Yes,6,"Windows,Linux,Other",Windows,"Variable speed fan control based on power or thermal readings,Processor or core reduced power states,Power capping,Dynamic voltage and frequency scaling of processor(s)","Variable speed fan control based on power or thermal readings,Power capping",Variable speed fan control based on power or thermal readings,,,,,,,,,,,,,,,,,,,,,No,,No,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,,No,No,16,1024,,Other,1.1.1,,NF5270M5 for single configuration,,,2,,,14,,,56,,,Intel,,,Xeon(R) Gold 5120,,,2.2,,,6,,,Micro,,,MTA36ASF4G72PZ-2G301SK,,,2.4,,,32,,,16,,,510.7,,,25,,,0,,,Yes,,,Multi-Output,,,LITEON,,,PS-2551-9L,,,PS-2551-9L,,,550,,,2,,,1,,,,,64-bit supported,,10.8,,,15.15,,,14.39,,,7.49,,,8.73,,,13.32,,,2.24,,,23.73,,,147.14,,,375.02,,,9.29,,,,,,311.13,21.51,9.3,432.48,,,,,,,,03/29/2018,06/28/2019,United States,ES_1137449_NF5270M5_07012019184001_6401551
