Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
PRDA.S1MGH1I,1987.03,836,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,1988.03,856,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,1989.03,855,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,1990.03,845,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,1991.03,837,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,1992.03,840,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,1993.03,868,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,1994.03,901,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,1995.03,911,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,1996.03,917,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,1997.03,938,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,1998.03,938,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,1999.03,918,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2000.03,992,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2001.03,991,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2002.03,1006,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2003.03,1012,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2004.03,1027,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2005.03,1060,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2006.03,1081,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2007.03,1096,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2008.03,1118,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2009.03,1098,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2010.03,1125,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2011.03,1146,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2012.03,1198,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2013.03,1233,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2014.03,1260,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2015.03,1321,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2016.03,1376,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2017.03,1410,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2018.03,1462,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1I,2019.03,1465,PROVISIONAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Index,,
PRDA.S1MGH1P,1979.03,3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1980.03,-5.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1981.03,-2.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1982.03,1.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1983.03,-5.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1984.03,1.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1985.03,-5.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1986.03,-1.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1987.03,-3.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1988.03,2.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1989.03,-0.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1990.03,-1.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1991.03,-0.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1992.03,0.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1993.03,3.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1994.03,3.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1995.03,1.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1996.03,0.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1997.03,2.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1998.03,-0.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,1999.03,-2.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2000.03,8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2001.03,-0.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2002.03,1.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2003.03,0.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2004.03,1.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2005.03,3.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2006.03,2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2007.03,1.4,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2008.03,2.1,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2009.03,-1.8,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2010.03,2.4,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2011.03,1.9,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2012.03,4.5,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2013.03,2.9,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2014.03,2.2,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2015.03,4.9,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2016.03,4.2,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2017.03,2.5,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2018.03,3.7,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH1P,2019.03,0.2,PROVISIONAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Retail Trade,Percentage Change,,
PRDA.S1MGH2I,1978.03,1000,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1979.03,1037,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1980.03,934,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1981.03,908,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1982.03,915,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1983.03,863,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1984.03,850,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1985.03,851,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1986.03,813,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1987.03,805,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1988.03,791,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1989.03,740,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1990.03,709,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1991.03,701,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1992.03,692,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1993.03,689,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1994.03,697,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1995.03,708,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1996.03,701,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1997.03,668,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1998.03,662,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,1999.03,638,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2000.03,650,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2001.03,641,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2002.03,624,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2003.03,626,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2004.03,613,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2005.03,634,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2006.03,632,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2007.03,639,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2008.03,620,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2009.03,617,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2010.03,619,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2011.03,625,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2012.03,629,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2013.03,637,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2014.03,638,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2015.03,669,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2016.03,673,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2017.03,688,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2018.03,699,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2I,2019.03,682,PROVISIONAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Index,,
PRDA.S1MGH2P,1979.03,3.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1980.03,-9.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1981.03,-2.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1982.03,0.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1983.03,-5.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1984.03,-1.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1985.03,0.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1986.03,-4.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1987.03,-1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1988.03,-1.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1989.03,-6.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1990.03,-4.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1991.03,-1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1992.03,-1.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1993.03,-0.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1994.03,1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1995.03,1.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1996.03,-1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1997.03,-4.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1998.03,-0.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,1999.03,-3.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2000.03,1.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2001.03,-1.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2002.03,-2.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2003.03,0.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2004.03,-2.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2005.03,3.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2006.03,-0.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2007.03,1.1,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2008.03,-2.9,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2009.03,-0.5,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2010.03,0.3,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2011.03,1,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2012.03,0.7,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2013.03,1.3,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2014.03,0.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2015.03,4.9,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
PRDA.S1MGH2P,2016.03,0.7,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Multifactor,Accommodation and Food Services,Percentage Change,,
