-81.806095,26.546048,"DQ Grill & Chill Restaurant-Fort Myers,FL","9011 Cody Lee Rd, Fort Myers,FL 33912, (239) 768-1238"
-81.831013,26.464451,"DQ Ltd Brazier-Fort Myers,FL","18911 S Tamiami Trl, Fort Myers,FL 33912-4738, (239) 267-7050"
-81.907427,26.54553,"DQ Ltd Brazier-Fort Myers,FL","9211 Cypress Lk Dr, Fort Myers,FL 33919-4941, (239) 489-2270"
-81.845743,26.597714,"DQ Grill & Chill Restaurant-Fort Myers,FL","3251 Colonial Blvd, Fort Myers,FL 33912-1033, (239) 931-6555"
-81.740191,26.706079,"DQ Grill & Chill Restaurant-Fort Myers,FL","13250 Palm Beach Blvd, Fort Myers,FL 33905-2024, (239) 694-2244"
-81.956161,26.453021,"DQ Brazier-Fort Myers,FL","1000 Estero Blvd, Fort Myers Beach,FL 33931-2624, (239) 463-2300"
-82.382781,29.619297,"DQ Ltd Brazier-Gainesville,FL","3960 Sw Archer Rd Ste B, Gainesville,FL 32608-2398, (352) 244-0281"
-82.449711,29.689147,"DQ Ltd Brazier-Gainesville,FL","9700 Nw 39th Ave, Gainesville,FL 32606-7324, (352) 333-0830"
-80.139881,26.619382,"DQ Ltd Brazier-Greenacres,FL","6073 Lake Worth Rd, Greenacres,FL 33463-4288, (561) 434-4392"
-83.626789,30.43372,"DQ Brazier-Greenville,FL","I-10 & Us 221 (exit 35), Greenville,FL 32331, (850) 948-2255"
-81.639948,28.125953,"DQ Store-Haines City,FL","36172 Hwy 27, Haines City,FL 33844-3741"
-80.294549,25.86687,"DQ Ltd Brazier-Hialeah,FL","589 W 49th St, Hialeah,FL 33012-3646, (305) 556-2233"
-80.271094,25.822865,"DQ Store-Hialeah,FL","510 Hialeah Dr, Hialeah,FL 33010-5349"
-82.739713,28.192255,"DQ Grill & Chill Restaurant-Holiday,FL","2312 Us Hwy 19, Holiday,FL 34691-3939"
-80.478154,25.53512,"DQ Ltd Brazier-Homestead,FL","24810 Krome Ave, Homestead,FL 33031-1824, (305) 246-9518"
-81.597462,30.351849,"DQ Brazier-Jacksonville,FL","5947 Merrill Rd, Jacksonville,FL 32277-3424, (904) 743-1866"
-81.628007,30.187508,"DQ Ltd Brazier-Jacksonville,FL","10550-1 San Jose Blvd, Jacksonville,FL 32257-8216, (904) 268-6400"
-81.606321,30.274264,"DQ Brazier-Jacksonville,FL","5812 University Blvd W, Jacksonville,FL 32216-4916, (904) 737-0988"
-81.765899,30.248524,"DQ Ltd Brazier-Jacksonville,FL","7253 103rd St, Jacksonville,FL 32210-6706, (904) 779-6564"
-81.74925,30.414612,"DQ Brazier-Jacksonville,FL","9012 New Kings Rd, Jacksonville,FL 32219-2627, (904) 425-0012"
-81.634233,30.461726,"DQ Brazier-Jacksonville,FL","12405 N Main St #9, Jacksonville,FL 32218-2655, (904) 751-9000"
-81.74469,30.308085,"DQ Brazier-Jacksonville,FL","5630 Normandy Blvd, Jacksonville,FL 32205-6249, (904) 781-9440"
-81.393661,30.2966,"DQ Brazier-Jacksonville Beach,FL","902 N 3rd St, Jacksonville Beach,FL 32250-7153, (904) 246-2211"
-82.933029,30.4486,"DQ Brazier-Jasper,FL","I-75 & U S 129 (exit 85), Jasper,FL 32052, (386) 792-2699"
-80.270896,27.242455,"DQ Ltd Brazier-Jensen Beach,FL","3189 Nw Federal Hwy, Jensen Beach,FL 34957-4443, (772) 692-9993"
-80.093345,26.934026,"DQ Ltd Brazier-Jupiter,FL","3900 E Indiantown Rd Ste 605, Jupiter,FL 33477-5085, (561) 743-7155"
-81.788989,24.553521,"DQ Store-Key West,FL","1207 United St, Key West,FL 33040-3409, (305) 293-3737"
-81.41658,28.304723,"DQ Brazier-Kissimmee,FL","1217 W Vine St, Kissimmee,FL 34741-4046, (407) 846-6305"
-81.600483,28.342829,"DQ Ltd Brazier-Kissimmee,FL","7868 W Irlo Bronson Hwy, Kissimmee,FL 34747-1738, (407) 390-8175"
-81.97393,28.107836,"DQ Store-Lakeland,FL","5100 Us Hwy 98 N Ste 18, Lakeland,FL 33809-0504, (863) 815-1615"
-81.956624,27.990317,"DQ Store-Lakeland,FL","4114 S Florida, Lakeland,FL 33803-1625, (863) 646-0876"
-82.764563,27.894284,"DQ Brazier-Largo,FL","9080 Ulmerton Rd, Largo,FL 33771-3280, (727) 582-9300"
-82.987574,30.289506,"DQ Brazier-Live Oak,FL","817 S Ohio Ave, Live Oak,FL 32064-3818, (386) 362-7009"
-85.649469,30.21133,"DQ /Orange Julius Treat Ctr-Lynn Haven,FL","Mosley Dr & Hwy 77, Lynn Haven,FL 32444, "
-83.397499,30.44119,"DQ Ltd Brazier-Madison,FL","6390 S State Rd 53, Madison,FL 32340, (850) 973-2311"
-86.653641,30.41625,"DQ /Orange Julius Treat Ctr-Mary Ester,FL","Santa Rosa Mall, Mary Esther,FL 32569-1675, (850) 243-4700"
-80.695694,28.230869,"DQ Ltd Brazier-Melbourne,FL","7660 N Wickham Rd, Melbourne,FL 32940-7911, (321) 255-5658"
-80.700457,28.360503,"DQ Ltd Brazier-Merritt Island,FL","265 N Courtenay Pkwy, Merritt Island,FL 32953-3407, (321) 452-1610"
-80.303005,25.732963,"DQ Store-Miami,FL","4040 Sw 67th Ave, Miami,FL 33155-3705, (305) 665-1387"
-80.305744,25.690732,"DQ Store-Miami,FL","8545 S Dixie Hwy, Miami,FL 33143-1809, (305) 667-7016"
-80.416818,25.678455,"DQ Store-Miami,FL","9554 Sw 137 Ave, Miami,FL 33186-2200, (305) 388-5757"
-80.383475,25.686192,"DQ Ltd Brazier-Miami,FL","11608 N Kendall Dr, Miami,FL 33176-1005, (305) 596-6698"
-80.336806,25.637542,"DQ Ltd Brazier-Miami,FL","14271 S Dixie Hwy, Miami,FL 33176-7224, (305) 252-2692"
-80.241847,25.85352,"DQ Store-Miami,FL","8701 Nw 27th Ave, Miami,FL 33147-3843"
-80.3707062,25.5773182,"DQ /Orange Julius Treat Ctr-Miami,FL","Southland Mall, Miami,FL 33189-1228, (305) 252-6102"
-80.35455,25.597253,"DQ Store-Miami,FL","18509 S Dixie Hwy, Miami,FL 33157-6817, (305) 256-9137"
-80.416258,25.626376,"DQ Store-Miami,FL","13779 S W 152nd St, Miami,FL 33187-8126, (305) 234-2777"
-80.366457,25.684497,"DQ Ltd Brazier-Miami,FL","9065 Sw 107th Ave, Miami,FL 33176-1414, (305) 275-9005"
-80.307135,25.941581,"DQ Ltd Brazier-Miami,FL","18534 Nw 67th Ave, Miami,FL 33015-3302, (305) 698-5659"
-80.159704,25.903395,"DQ Ltd Brazier-Miami,FL","13750 Biscayne Blvd #b, Miami,FL 33181-1620, (305) 944-5277"
-80.447214,25.698687,"DQ Ltd Brazier-Miami,FL","15714 Sunset Dr, Miami,FL 33193-5059, (305) 385-4770"
-80.416029,25.732137,"DQ Ltd Brazier-Miami,FL","3818 Sw 137th Ave, Miami,FL 33175-6462, (305) 552-7772"
-80.443779,25.671601,"DQ Store-Miami,FL","10371 Hammocks Blvd, Miami,FL 33196-4735, (305) 408-0140"
-80.214244,25.988492,"DQ Store-Miramar,FL","1900 S St Rd #7, Miramar,FL 33023-6734, (954) 989-4272"
-81.670648,28.807442,"DQ Brazier-Mount Dora,FL","2590 W Old Us Hwy 441, Mount Dora,FL 32757-3547, (352) 383-5092"
-81.7993551,26.1693388,"DQ /Orange Julius Treat Ctr-Naples,FL","Coastland CTR, Naples,FL 34102-5226, (239) 403-3500"
-81.706479,26.180661,"DQ Grill & Chill Restaurant-Naples,FL","4895 Golden Gate Pkwy, Naples,FL 34116-6960, (239) 455-6700"
-81.79598,26.151984,"DQ Brazier-Naples,FL","410 9th St N, Naples,FL 34102-5805, (239) 261-8667"
-82.67563,28.291125,"DQ Brazier-New Port Richey,FL","9200 Little Rd, New Port Richey,FL 34655-4412, (727) 697-2919"
-82.708816,28.217263,"DQ Brazier-New Port Richey,FL","6405 State Road 54, New Port Richey,FL 34653-6010, (727) 849-1263"
-80.930781,29.034933,"DQ Store-New Smyrma Beach,FL","729 N Dixie Fwy, New Smyrna Beach,FL 32168-6411, (386) 428-8066"
-86.48685,30.520814,"DQ Brazier-Niceville,FL","406 John Sims Pky E, Niceville,FL 32578-2026, (850) 678-1906"
-80.220643,26.217248,"DQ Ltd Brazier-North Lauderdale,FL","993 Sw 71st Ave, North Lauderdale,FL 33068-2313, (954) 726-0904"
-82.195314,29.266776,"DQ Ltd Brazier-Ocala,FL","4430 W Hwy 326, Ocala,FL 34482-1259, (352) 629-3417"
-82.236159,29.02178,"DQ Ltd Brazier-Ocala,FL","2020 S W 135th St, Ocala,FL 34473-3923, (352) 347-8499"
-80.830094,27.232028,"DQ Grill & Chill Restaurant-Okeechobee,FL","1212 S Parrott Ave, Okeechobee,FL 34974-5272, (863) 763-6675"
-82.67369,28.041935,"DQ /Orange Julius Treat Ctr-Oldsmar,FL","3850 Tampa Rd, Oldsmar,FL 34677-3007, (813) 925-0118"
-81.747109,30.169484,"DQ Brazier-Orange Park,FL","319 Blanding Blvd, Orange Park,FL 32073-4322, (904) 272-6368"
-81.707079,30.165519,"DQ Brazier-Orange Park,FL","610 Kingsley Ave, Orange Park,FL 32073-5491, (904) 264-3207"
-81.337436,28.524077,"DQ Grill & Chill Restaurant-Orlando,FL","3728 E Curry Ford Rd, Orlando,FL 32806-2601, (407) 896-7861"
-81.394831,28.448591,"DQ Grill & Chill Restaurant-Orlando,FL","Florida Mall, Orlando,FL 32809-7669, (407) 857-5892"
-81.467773,28.460913,"DQ Ltd Brazier-Orlando,FL","6321a International Dr, Orlando,FL 32819-8213, (407) 352-9691"
-81.083262,29.285062,"DQ Ltd Brazier-Ormond,FL","328 N Nova Rd #108, Ormond Beach,FL 32174-5126, (386) 676-2144"
-81.133681,29.337511,"DQ Ltd Brazier-Ormond,FL","1626 N Us Hwy 1, Ormond Beach,FL 32174-2525, (386) 677-1676"
-81.636983,29.647646,"DQ Ltd Brazier-Palatka,FL","822 Saint Johns Ave, Palatka,FL 32177-4648, (386) 325-2677"
-82.540643,27.577879,"DQ Ltd Brazier-Palmetto,FL","7219 Us Hwy 41 N, Palmetto,FL 34221, (941) 722-0115"
-85.820699,30.199511,"DQ Grill & Chill Restaurant-Panama City Beach,FL","134 Alf Coleman Rd, Panama City Beach,FL 32407, (850) 234-5850"
-80.2586583,26.0087576,"DQ Ltd Brazier-Pembroke Pines,FL","University Marketplace Shopping Ctr, Pembroke Pines,FL 33024-6600, (954) 433-5131"
-80.279809,26.008121,"DQ Ltd Brazier-Pembroke Pines,FL","Herons Plaza, Pembroke Pines,FL 33029-1519, (954) 435-3515"
-80.3002524,26.0077906,"DQ /Orange Julius Treat Ctr-Pembroke Pines,FL","Pembroke Lakes Mall, Pembroke Pines,FL 33026-4105, (954) 438-9219"
-87.16149,30.50504,"DQ Brazier-Pensacola,FL","7600 Scenic Hwy, Pensacola,FL 32504-6840, (850) 473-1111"
-82.142163,28.014799,"DQ Store-Plant,FL","1902 W Reynolds, Plant City,FL 33563-4742, (813) 752-2236"
-80.250434,26.107296,"DQ Ltd Brazier-Plantation,FL","1007a S University Dr, Plantation,FL 33324-3321, (954) 723-9989"
-80.284049,26.133131,"DQ Ltd Brazier-Plantation,FL","10011 Cleary Blvd, Plantation,FL 33324-1000, (954) 474-7768"
-80.098772,26.267573,"DQ Ltd Brazier-Pompano,FL","2901 N Federal Hwy, Pompano Beach,FL 33064-6850, (954) 943-8390"
-82.099599,26.981815,"DQ Brazier-Charlotte,FL","3311 Tamiami Tr, Port Charlotte,FL 33952-8051, (941) 625-6932"
-82.052337,27.016198,"DQ /Orange Julius Treat Ctr-Port Charlotte,FL","909-c Kings Hwy, Port Charlotte,FL 33980-4248, (941) 743-8665"
-82.713466,28.286417,"DQ Grill & Chill Restaurant-Port Richey,FL","8900 Us Hwy 19, Port Richey,FL 34668-5244"
-82.007467,26.895058,"DQ Ltd Brazier-Punta Gorda,FL","26600 Jonas Loop Rd, Punta Gorda,FL 33950-4700, (941) 639-1558"
-82.329998,27.856968,"DQ Grill & Chill Restaurant-Riverview,FL","10503 Gibsonton Dr, Riverview,FL 33569-5435, (813) 677-3200"
-80.229422,26.707025,"DQ Ltd Brazier-Royal Palm Beach,FL","1113 Royal Palm Beach Blvd, Royal Palm Beach,FL 33411-1641, (561) 790-0349"
-81.287591,29.660894,"DQ Brazier-Saint Augustine,FL","10055 Us Hwy 1 S, Saint Augustine,FL 32086-8038, (904) 794-2112"
-81.409862,29.91672,"DQ Brazier-Saint Augustine,FL","2375 State Rd 16, Saint Augustine,FL 32084-0819, (904) 823-0999"
-81.316886,29.903132,"DQ Brazier-Saint Augustine,FL","100 San Marco Ave, Saint Augustine,FL 32084-3223, (904) 824-1224"
-81.298172,28.245862,"DQ Grill & Chill Restaurant-Saint Cloud,FL","2601 13th St, Saint Cloud,FL 34769-4139, (407) 892-1880"
-82.118038,26.613373,"DQ Brazier-Saint James City,FL","10493 Stringfellow Rd, Saint James City,FL 33956-3210, (239) 283-9111"
-82.728317,27.799837,"DQ Brazier-St Petersburg,FL","3101 North 66th St, Saint Petersburg,FL 33710-3115, (727) 343-8424"
-82.638432,27.781308,"DQ Ltd Brazier-St Petersburg,FL","901 4th St N, Saint Petersburg,FL 33701-1721, (727) 822-4393"
-82.7334237,27.7937372,"DQ /Orange Julius Treat Ctr-St Petersburg,FL","Tyrone Square Shopping CTR, Saint Petersburg,FL 33710-3957, (727) 345-2677"
-82.739416,27.72055,"DQ Ltd Brazier-St Petersburg Beach,FL","4599 Gulf Blvd, Saint Petersburg Beach,FL 33706-2403, (727) 360-0781"
-81.3370117,28.8026415,"DQ /Orange Julius Treat Ctr-Sanford,FL","Seminole Towne CTR, Sanford,FL 32771, (407) 323-6790"
-81.269415,28.784747,"DQ Store-Sanford,FL","2523 Park Dr, Sanford,FL 32771-5151, (407) 324-3654"
-82.041224,26.446526,"DQ Brazier-Sanibel,FL","1046 Periwinkle Way, Sanibel,FL 33957-6915, (239) 472-1170"
-82.505175,27.269169,"DQ Ltd Brazier-Sarasota,FL","3246 Clark Rd, Sarasota,FL 34231-8300, (941) 925-9580"
-80.549418,27.767679,"DQ Brazier-Sebastian,FL","10950 Fellsmere Rd, Sebastian,FL 32958-7821, (772) 589-4020"
-81.439635,27.468608,"DQ Brazier-Sebring,FL","3359 Us Hwy 27 S, Sebring,FL 33870-5441, (863) 382-0477"
-81.491227,27.503566,"DQ Grill & Chill Restaurant-Sebring,FL","2255 Us Hwy 27 N, Sebring,FL 33870-1864, (863) 385-4105"
-82.062209,29.212672,"DQ Brazier-Silver Springs,FL","5240 E Silver Springs Blvd (hwy 40), Silver Springs,FL 34488-1710, (352) 236-4747"
-81.000385,29.168456,"DQ Brazier-South Daytona,FL","2270 S Ridgewood Ave, South Daytona,FL 32119-3071, (386) 761-8590"
-82.637848,28.440401,"DQ Brazier-Spring Hill,FL","370 Suzanne Dr, Spring Hill,FL 34607-3930, (352) 684-2828"
-80.26371,27.108373,"DQ Ltd Brazier-Stuart,FL","8008 Jack James Dr, Stuart,FL 34997-7174, (772) 283-0161"
-82.470219,27.68748,"DQ /Orange Julius Treat Ctr-Sun City,FL","3747 Sun City CTR Blvd, Sun City,FL 33586"
-80.297446,26.167973,"DQ Ltd Brazier-Sunrise,FL","11140 W Oakland Park Blvd, Sunrise,FL 33351-6808, (954) 742-8989"
-80.3219247,26.1448057,"DQ /Orange Julius Treat Ctr-Sunrise,FL","Sawgrass Mills Mall, Sunrise,FL 33323-4005, (954) 835-1070"
-84.288675,30.470354,"DQ Brazier-Tallahassee,FL","2227 N Monroe St, Tallahassee,FL 32303-4731, (850) 386-3326"
-80.26911,26.210555,"DQ Brazier-Tamarac,FL","7105 N Pine Island Rd, Tamarac,FL 33321-2514, (954) 718-1004"
-82.433933,28.069352,"DQ Brazier-Tampa,FL","2222 E Fletcher, Tampa,FL 33612-9402, (813) 971-6492"
-82.366283,28.129606,"DQ Ltd Brazier-Tampa,FL","17631 Bruce B Downs Blvd Ste 5, Tampa,FL 33647-3223, (813) 977-5710"
-82.57702,28.065878,"DQ Grill & Chill Restaurant-Tampa,FL","8410 Citrus Park Dr, Tampa,FL 33625-3004, (813) 852-1110"
-82.4346471,28.0552609,"DQ /Orange Julius Treat Ctr-Tampa,FL","University Mall, Tampa,FL 33612-5516, (813) 972-3000"
-82.451772,27.942703,"DQ /Orange Julius Treat Ctr-Orange,FL","Stadium CTR, Tampa,FL 33606-1490"
-80.512194,25.015185,"DQ Brazier-Tavernier,FL","92661 Us Hwy 1 (overseas Hwy), Tavernier,FL 33070-2761, (305) 852-2219"
-82.393894,28.046419,"DQ Brazier-Temple Terrace,FL","10830 N 56th St Temple, Terrace,FL 33617-3644, (813) 988-6132"
-80.849851,28.552649,"DQ Ltd Brazier-Titusville,FL","3590 Cheney Hwy, Titusville,FL 32780-2503, (321) 385-0666"
-82.41428,27.099541,"DQ Grill & Chill Restaurant-Venice,FL","1465 E Venice Ave, Venice,FL 34292-3064, (941) 485-2446"
-80.4049762,27.6386644,"DQ /Orange Julius Treat Ctr-Vero Beach,FL","Indian River Mall, Vero Beach,FL 32960-1084, (772) 562-0007"
-82.364535,28.238538,"DQ Ltd Brazier-Wesley Chapel,FL","27329 Wesley Chapel Blvd, Wesley Chapel,FL 33543-4287, (813) 991-9767"
-82.090858,28.872908,"DQ Ltd Brazier-Wildwood,FL","7993 Ne 7th Dr, Wildwood,FL 34785-8447, (352) 330-0705"
-80.140565,26.152386,"DQ Ltd Brazier-Wilton Manors,FL","1950 Wilton Dr, Wilton Manors,FL 33305-3909, (954) 566-5735"
-81.719999,28.004128,"DQ Store-Winter Haven,FL","511 Cypress Garden Blvd, Winter Haven,FL 33880-4456, (863) 299-5245"
-81.746994,28.045803,"DQ Store-Winter Haven,FL","1702 Havendale Blvd Nw, Winter Haven,FL 33881-1224, (863) 299-5165"
-81.645454,30.620432,"DQ Ltd Brazier-Yulee,FL","462540 State Rd 200, Yulee,FL 32097-5422, (904) 225-9418"
-82.189624,28.263151,"DQ Brazier-Zephyrhills,FL","37930 Medical Arts Ct, Zephyrhills,FL 33541-4323, (813) 780-2826"
-84.578219,34.089505,"DQ Brazier-Acworth,GA","5721 Bells Ferry Rd, Acworth,GA 30102-1903, (770) 924-5218"
-84.653123,34.077256,"DQ Ltd Brazier-Acworth,GA","5160 Cowan Rd, Acworth,GA 30101-5197, (770) 974-7244"
-83.436274,31.136597,"DQ Brazier-Adel,GA","109 S Adams St, Adel,GA 31620-2527, (229) 896-3565"
-84.207376,31.606595,"DQ Brazier-Albany,GA","2401 Dawson Rd Ste A-2, Albany,GA 31707-2382, (229) 435-5050"
-84.103786,31.570624,"DQ Brazier-Albany,GA","1804 E Oglethorpe Blvd, Albany,GA 31705-2933, (229) 432-6339"
-82.462227,31.54206,"DQ Brazier-Alma,GA","202 N Pierce St, Alma,GA 31510-2636, (912) 632-6515"
-84.298262,34.069715,"DQ Brazier-Alpharetta,GA","211 S Main St, Alpharetta,GA 30004-1913, (770) 475-6664"
-84.299938,34.047044,"DQ /Orange Julius Treat Ctr-Alpharetta,GA","1218 Northpoint Circle, Alpharetta,GA 30022, (770) 777-2797"
-83.652972,31.733537,"DQ Brazier-Ashburn,GA","2005 North St, Ashburn,GA 31714-1847, (229) 567-0667"
-83.4669703,33.9412594,"DQ /Orange Julius Treat Ctr-Athens,GA","Georgia Square Mall, Athens,GA 30606-3155, (706) 353-7110"
-83.3903631,33.9544044,"DQ Brazier-Athens,GA","1076 W Broad St, Athens,GA 30606-3062, (706) 369-9399"
-83.3630021,33.951792,"DQ Brazier-Athens,GA","376 Oak St, Athens,GA 30601-3619, (706) 208-0507"
-84.309935,33.8600191,"DQ Brazier-Atlanta,GA","3473 Clairmont Rd, Atlanta,GA 30319-3719, (404) 248-0087"
-84.3386936,33.9222096,"DQ Brazier-Atlanta,GA","Perimeter Mall, Atlanta,GA 30346-1513, (678) 320-0880"
-84.255891,33.849012,"DQ /Orange Julius Treat Ctr-Atlanta,GA","Northlake Mall, Atlanta,GA 30345, (770) 414-4899"
-84.471358,33.879508,"DQ Brazier-Atlanta,GA","1312 Cumberland Mall Se, Atlanta,GA 30339, (770) 437-0200"
-84.390221,33.753201,"DQ Brazier-Atlanta,GA","Underground Atlanta, Atlanta,GA 30303-3194, (404) 688-3510"
-84.37381,33.77132,"DQ Brazier-Atlanta,GA","410 N Ave Ne, Atlanta,GA 30308-2504, (404) 874-6110"
-84.387502,33.760446,"DQ Brazier-Atlanta,GA","231 Peachtree St Ne Ste B71, Atlanta,GA 30303-1603, (404) 389-0682"
-82.007019,33.447705,"DQ Store-Augusta,GA","2300 Milledgeville Rd, Augusta,GA 30904-4928, (706) 733-0828"
-82.080788,33.467201,"DQ /Orange Julius Treat Ctr-Augusta,GA","Augusta Mall, Augusta,GA 30909-2525, (706) 738-1738"
-82.128097,33.471421,"DQ Brazier-Augusta,GA","4099 Belair Rd, Augusta,GA 30909-9607, (706) 855-9540"
-82.025456,33.412347,"DQ Brazier-Augusta,GA","3102 Peach Orchard Rd, Augusta,GA 30906-3513, (706) 560-0221"
-82.034582,33.471251,"DQ Grill & Chill Restaurant-Augusta,GA","2837 Central Ave, Augusta,GA 30909-3904, (706) 667-0001"
-82.056817,33.514186,"DQ Grill & Chill Restaurant-Augusta,GA","3149 Washington Rd, Augusta,GA 30907-3835, (706) 860-1400"
-84.613665,33.829076,"DQ Brazier-Austell,GA","5057 Austell Rd, Austell,GA 30106-2855, (770) 944-1409"
-84.580375,30.903902,"DQ Brazier-Bainbridge,GA","519 W Shotwell St, Bainbridge,GA 39819-3909, (229) 246-2884"
-83.527559,34.48453,"DQ Brazier-Baldwin,GA","154 Hwy 441 By-pass, Baldwin,GA 30511, (706) 776-7487"
-83.582489,34.48686,"DQ Grill & Chill Restaurant-Baldwin,GA","3399 State Highway 365, Baldwin,GA 30511, (706) 778-0828"
-84.156784,33.055476,"DQ Brazier-Barnesville,GA","119 Atlanta St, Barnesville,GA 30204-1201, (770) 358-1550"
-82.351869,31.790279,"DQ Grill & Chill Restaurant-Baxley,GA","645 N Boulevard, Baxley,GA 31513-0553, (912) 367-2788"
-84.952355,31.371664,"DQ Brazier-Blakely,GA","11365 Columbia Rd, Blakely,GA 39823-9766, (229) 723-3551"
-84.336092,34.864333,"DQ Grill & Chill Restaurant-Blue Ridge,GA","380 Progress Cir, Blue Ridge,GA 30513, (706) 258-2883"
-81.486142,31.193519,"DQ Brazier-Brunswick,GA","4435 Altama Ave, Brunswick,GA 31520-3006, (912) 264-5578"
-83.985196,34.061485,"DQ /Orange Julius Treat Ctr-Buford,GA","Mall Of Georgia, Buford,GA 30519-4975, (678) 482-6084"
-83.985196,34.061485,"DQ /Orange Julius Treat Ctr-Buford,GA","Mall Of Georgia, Buford,GA 30519-4930, (770) 945-3857"
-83.993346,34.115817,"DQ Grill & Chill Restaurant-Buford,GA","2295 Buford Hwy, Buford,GA 30518-6049, (770) 945-4643"
-83.750859,32.655451,"DQ Brazier-Byron,GA","224 Ga Hwy 49 N, Byron,GA 31008-4007, (478) 956-3159"
-84.206447,30.885913,"DQ Brazier-Cairo,GA","142 Us Hwy 84 E, Cairo,GA 31728-1641, (229) 377-4131"
-84.936739,34.559027,"DQ Ltd Brazier-Calhoun,GA","2110 Us 41 Hwy Ne, Calhoun,GA 30701-8818, (706) 624-0160"
-84.930563,34.476841,"DQ Brazier-Calhoun,GA","288 Hwy 53 E, Calhoun,GA 30701-3017, (706) 629-9522"
-84.198982,31.2264,"DQ Brazier-Camilla,GA","140 Us Hwy 19 S, Camilla,GA 31730-1956, (229) 336-5522"
-84.504566,34.210047,"DQ Store-Canton,GA","2761 Marietta Hwy, Canton,GA 30114-3957, (770) 479-3156"
-83.22691,34.388464,"DQ Ltd Brazier-Carnesville,GA","11156 Hwy 106, Carnesville,GA 30521-3309, (706) 384-2424"
-85.078929,33.578329,"DQ Brazier-Carrollton,GA","300 S Park St, Carrollton,GA 30117-3253, (770) 832-7966"
-84.793519,34.19877,"DQ Brazier-Cartersville,GA","919 Joe Frank Harris Pkwy Se, Cartersville,GA 30120-2130, (770) 382-5806"
-85.25108,34.02249,"DQ Brazier-Cedartown,GA","622 N Main St, Cedartown,GA 30125-2304, (770) 748-6078"
-84.275434,33.880711,"DQ Brazier-Chamblee,GA","2781 Chamblee Tucker, Chamblee,GA 30341-3914, (770) 451-7565"
-83.409766,34.708228,"DQ Brazier-Clarkesville,GA","1498 Historic Hwy 441 N, Clarkesville,GA 30523-6346, (706) 754-4060"
-81.903909,32.14828,"DQ Grill & Chill Restaurant-Claxton,GA","7829 Us Hwy 301, Claxton,GA 30417-5901, (912) 739-1104"
-84.793519,34.19877,"DQ Brazier-Cartersville,GA","919 Joe Frank Harris Pkwy Se, Cartersville,GA 30120-2130, (770) 382-5806"
-85.25108,34.02249,"DQ Brazier-Cedartown,GA","622 N Main St, Cedartown,GA 30125-2304, (770) 748-6078"
-84.275434,33.880711,"DQ Brazier-Chamblee,GA","2781 Chamblee Tucker, Chamblee,GA 30341-3914, (770) 451-7565"
-83.409766,34.708228,"DQ Brazier-Clarkesville,GA","1498 Historic Hwy 441 N, Clarkesville,GA 30523-6346, (706) 754-4060"
-81.903909,32.14828,"DQ Grill & Chill Restaurant-Claxton,GA","7829 Us Hwy 301, Claxton,GA 30417-5901, (912) 739-1104"
-84.943138,32.506302,"DQ /Orange Julius Treat Ctr-Columbus,GA","Peachtree Mall, Columbus,GA 31909-6476, (706) 494-0506"
-83.465351,34.259182,"DQ Brazier-Commerce,GA","30491 Hwy 441 S, Commerce,GA 30529-6365, (706) 335-0555"
-84.029253,33.665787,"DQ Brazier-Conyers,GA","1235 Dogwood Dr Sw, Conyers,GA 30013-5040, (770) 483-9643"
-83.763578,31.962691,"DQ Brazier-Cordele,GA","1401 E 16th Ave, Cordele,GA 31015-5163, (229) 273-2324"
-83.911961,31.857766,"DQ Brazier-Cordele,GA","2302 Ga Highway 300 S, Cordele,GA 31015-6314, (229) 273-2189"
-83.529783,34.518147,"DQ Brazier-Cornelia,GA","1081 Main St N, Cornelia,GA 30531-2303, (706) 778-2233"
-83.859176,33.602941,"DQ Brazier-Covington,GA","3125 Hwy 278 Ne, Covington,GA 30014-2301, (770) 786-8000"
-84.137537,34.206692,"DQ Brazier-Cumming,GA","103 Atlanta Rd, Cumming,GA 30040-2607, (770) 887-3240"
-83.444971,34.189461,"DQ Brazier-Commerce,GA","463 S Elm St, Commerce,GA 30529-3289, (706) 335-9197"
-83.890697,33.988618,"DQ Grill & Chill Restaurant-Dacula,GA","2674 Winder Hwy, Dacula,GA 30019-1326, (770) 995-9296"
-83.984596,34.531579,"DQ Brazier-Dahlonega,GA","60 S Chestatee St, Dahlonega,GA 30533-1235, (706) 864-3834"
-84.999753,34.758457,"DQ Brazier-Dalton,GA","937 Market St, Dalton,GA 30720-5049, (706) 278-4439"
-81.448569,31.39618,"DQ Brazier-Darien,GA","I-95 & Ga Hwy 251 (exit 49), Darien,GA 31305, (912) 437-2167"
-84.104626,34.409905,"DQ Brazier-Dawsonville,GA","170 Highway 53 E, Dawsonville,GA 30534-4008, (706) 265-8075"
-84.293108,33.771652,"DQ Brazier-Decatur,GA","253 E Trinity Pl, Decatur,GA 30030-3414, (404) 373-6773"
-84.267548,33.70071,"DQ Brazier-Decatur,GA","3680 Flat Shoals Rd, Decatur,GA 30034-1632, (404) 244-9351"
-84.271737,33.811999,"DQ Brazier-Decatur,GA","2212 Lawrenceville Hwy, Decatur,GA 30033-3101, (404) 636-4737"
-84.2723,33.708179,"DQ Brazier-Decatur,GA","South Dekalb Mall, Decatur,GA 30034-1425, (404) 212-1712"
