Construction ID,Full Capital,Requirements,In-House,Unknown Parks,Non-Parks,Who Non-Parks,Sign Present,Area Clean,Fenced Off,Access,Workers Present,Comments,Inspection ID
-485387546,0,0,0,0,0,,1,0,0,0,0,,2116
2146775231,0,0,0,0,0,,1,0,1,1,0,,102545
2146775742,1,0,0,0,0,,1,1,1,0,0,AF Synthetic Turf Construction,110943
-1706836115,0,0,0,1,0,,1,1,1,1,1,,5217
2146772150,0,0,0,1,0,,1,1,1,1,0,,30075
2146773959,0,0,0,0,1,DOT,0,0,0,0,0,,74890
2146775065,1,0,0,0,0,,1,0,1,0,1,,99680
-1450555275,0,0,0,0,0,,1,0,1,1,0,,14521
2146773891,0,1,0,0,0,,1,1,1,0,1,,73362
2146772127,0,0,0,0,0,,0,0,1,1,0,,29255
2146776105,0,0,0,0,0,,1,1,1,1,1,,116236
2146772791,0,0,0,0,1,,1,1,1,1,1,,50168
2146774872,0,0,0,0,0,,0,0,1,1,0,,95343
2146774825,0,0,0,0,0,,1,0,1,0,0,,94396
2146773170,1,0,0,0,0,,1,1,1,0,1,,58394
2146772377,0,0,0,0,0,,1,1,1,1,0,,39369
2146774758,1,0,0,0,0,,1,1,1,1,1,,92490
-1783296008,0,0,0,0,0,,0,0,0,0,0,,7675
2146774951,0,0,0,0,0,,1,0,1,1,1,,97193
2146774077,1,0,0,0,0,,1,1,1,1,1,Pool under construction,77214
2146775774,0,0,0,0,0,,0,1,1,1,0,,111369
2146773772,0,0,0,0,0,,0,0,0,0,0,,71295
2146773953,1,0,0,0,0,,1,1,1,1,0,,74778
2146773841,0,0,0,0,0,,0,0,0,1,0,,72495
1349922768,1,0,0,0,0,,1,1,1,1,1,,11168
779814243,0,0,0,0,1,,0,1,1,1,1,Construction occuring at HBCT.,14038
-678539308,0,1,0,0,0,,0,0,1,0,0,,6561
2146773435,0,0,0,0,0,,0,1,0,1,0,,65032
2146773372,0,0,0,0,0,,1,1,1,1,1,,63144
2146773417,0,0,0,0,0,,0,1,1,1,0,,64535
2146775373,0,0,0,0,0,,1,0,1,1,0,,105185
1252089409,1,0,0,0,0,,1,1,1,1,1,,16557
2146774066,1,0,0,0,0,,1,1,1,1,0,,77046
2146775629,1,0,0,0,0,,1,1,1,1,1,,109014
2146774001,0,0,0,0,0,,1,1,1,1,0,,75763
2146776028,1,0,0,0,0,,1,1,1,1,0,,115140
2146775301,0,0,0,0,0,,1,1,1,1,1,,103734
2146774941,0,0,0,0,0,,1,1,1,1,1,,96992
2146773234,0,0,0,0,0,,0,0,1,1,0,,59850
2146774435,0,1,0,0,0,,0,0,1,0,1,,85362
2146773714,1,0,0,0,0,,0,1,1,1,0,,70125
2146772344,1,0,0,0,0,,1,0,1,0,0,,37766
2146772327,0,0,0,0,0,,0,0,0,1,0,,37241
2146775317,1,0,0,0,0,,1,1,1,1,0,BBCT being renovated,104223
2146774008,0,0,0,0,0,,0,0,0,1,1,,75862
2146772872,1,0,0,0,0,,1,0,1,0,1,,51936
2146775173,0,0,0,0,0,,1,1,1,1,1,,101388
2146774539,0,0,0,0,0,,0,0,0,0,0,,87561
2146774530,0,0,0,0,0,,0,0,0,0,0,,87407
2146775584,0,0,0,0,0,,0,0,0,0,0,,108293
2146772770,0,0,0,0,0,,0,0,0,0,0,,35397
2146774702,0,0,0,0,0,,1,1,1,1,1,,91190
2146772964,1,0,0,0,0,,1,1,1,1,1,,54303
-378776820,0,0,0,0,0,,0,1,1,1,0,,3530
2146772681,1,0,0,0,0,,1,1,1,1,0,,47839
2146773500,1,0,0,0,0,,1,0,0,0,0,,66359
2146772350,0,0,0,0,0,,1,0,0,0,0,,38022
2146773144,0,1,0,0,0,,1,1,1,0,1,,57655
2146776041,0,0,0,0,0,,0,0,0,0,0,,115282
2146775337,0,0,0,0,0,,1,1,1,1,0,,104544
2146775254,0,0,0,0,1,,0,0,1,0,1,,102992
2146774628,0,0,0,0,0,,1,0,1,1,0,,89516
2146774995,0,0,0,0,1,,1,1,1,1,1,,98183
2146773376,1,0,0,0,0,,1,1,1,1,0,,63320
2146774193,1,0,0,0,0,,1,1,1,1,1,,79877
2146772436,1,0,0,0,0,,1,0,1,1,0,,41702
2146776225,1,1,0,0,0,,1,0,1,0,1,,117897
2146775740,0,0,0,0,0,,0,1,0,1,0,,110909
915501529,0,1,0,0,0,,1,1,0,0,0,,10152
2146774096,0,0,0,0,0,,0,0,1,1,0,,77698
2146772160,1,0,0,0,0,,1,1,1,1,1,dog run,30224
2146775392,0,0,0,0,0,,0,1,1,1,1,,105576
2146774288,0,0,0,0,1,,1,0,1,0,0,,82086
-1363129320,1,0,0,0,0,,1,1,1,1,1,,16045
2146774110,0,0,0,0,1,ACOE,1,0,1,1,0,,78001
2146772509,0,0,0,0,1,,1,1,1,1,1,,44115
2146774730,0,0,0,0,0,,0,0,1,0,0,,91819
2146773119,1,0,0,0,0,,1,0,1,1,0,,57227
2146774116,1,0,0,0,0,,1,1,1,1,1,,78141
2146774063,0,0,0,0,0,,0,0,1,1,0,,76980
2146773485,0,0,0,0,0,,1,1,1,1,1,,66093
2146773026,0,0,0,0,0,,0,0,0,0,0,,55499
2146771897,0,0,0,1,0,,0,1,1,1,1,,93
2146775618,1,0,0,0,0,,1,0,1,0,1,,108846
2146775681,0,0,0,0,0,,1,0,1,1,0,,109745
2146774307,0,0,0,0,0,,0,0,1,1,0,,82404
2146775498,1,0,0,0,0,,1,1,1,1,0,,107041
2146775970,1,1,0,0,0,,1,0,1,0,0,,114382
-388252573,0,0,0,0,0,,0,0,0,0,0,Not marked off in any way,12414
2146773096,1,0,0,0,0,,1,1,0,0,1,,56899
2146775146,0,0,0,0,0,,1,1,1,1,0,,100914
2146774105,0,0,0,0,1,MTA,0,1,1,1,1,,77828
2146775657,0,0,0,0,1,,0,0,1,0,1,94 st plaza under renovation,109374
2146772710,1,0,0,0,0,,1,1,1,1,1,,48443
2146772062,1,0,0,0,0,,1,1,1,1,1,,27028
2146773686,0,0,0,0,1,DEP Shaft 25,1,0,1,1,1,,69675
2146773477,1,0,0,0,0,,1,1,1,1,1,,65957
2146773212,0,0,0,0,1,,1,0,1,1,0,Water from leaking construction hose flooding lawn adj river near bridge.,59332
2146774425,0,0,0,0,1,,0,1,1,1,1,,85205
-1916127316,0,0,0,0,0,,0,0,0,1,0,Maintained by community group.,3003
-2017460634,0,0,0,0,0,,0,1,1,1,0,Site not rated,2755
2146774978,0,0,0,0,0,,1,1,1,0,0,,97652
904239171,0,0,0,0,0,,1,1,1,1,1,,4574
2146776005,1,0,0,0,0,,1,1,1,1,1,Total renovation.,114817
2146776038,1,1,0,0,0,,1,0,1,1,0,,115256
2146774649,0,0,0,0,1,DOT,0,0,1,1,1,,89966
2146775241,0,0,0,0,0,,0,0,1,1,0,,102808
2146772693,0,1,0,0,0,,1,1,1,1,0,,48170
2146775894,1,0,0,0,0,,1,1,1,1,1,,113075
2146774056,0,0,0,0,0,,0,0,1,1,0,,76861
2146774822,0,0,0,1,0,,1,1,1,0,0,,94381
2146775033,1,0,0,0,0,,1,1,1,1,1,,99164
2146774594,0,0,0,0,0,,0,1,1,1,0,,88872
2146773904,1,0,0,0,0,,1,1,1,0,1,,73762
2146773928,0,0,0,0,1,,1,1,1,0,1,,74261
2146772113,1,1,0,0,0,,1,0,1,1,0,,28786
2146772284,0,0,0,0,0,,1,1,1,1,0,,35158
-767717276,0,0,0,0,1,,0,1,1,1,1,,14893
-1004935518,1,0,0,0,0,,1,1,1,1,0,,5940
2146773829,0,0,0,0,0,,0,0,1,1,0,,72278
2146773073,1,0,0,0,0,,1,1,1,1,0,,56386
2146775262,1,0,0,0,0,,1,0,1,0,0,,103118
2146773278,0,0,0,0,1,,1,0,1,0,0,,60834
2146775602,0,0,0,0,0,,0,0,1,1,0,,108578
1564358498,0,0,0,0,0,,0,0,1,1,0,,1227
2146773181,0,0,0,0,1,,0,1,1,1,1,School construction.,58577
2146772188,0,0,0,0,0,,0,0,1,1,0,,31202
2146772226,0,0,0,0,0,,0,0,0,0,0,Site Locked.,33275
2146774328,0,0,0,0,1,,0,0,1,1,1,,82968
2146773653,1,0,0,0,0,,1,1,1,1,1,,69279
-576748448,1,0,0,0,0,,0,1,1,1,0,,13109
2146774576,1,0,0,0,0,,1,0,1,0,0,,88589
2146775992,0,0,0,0,0,,0,0,0,0,0,,114659
1437008311,1,0,0,0,0,,1,1,1,1,0,,14122
2146773830,0,0,0,0,0,,1,1,1,1,1,,72288
2146773785,0,0,0,0,1,,1,1,1,1,1,School construction.,71598
1147180646,0,0,0,0,0,,1,1,1,1,0,,14810
2146772430,1,0,0,0,0,,0,0,0,0,1,,41288
2146775800,0,0,0,0,1,,0,1,1,1,1,Unknown,111795
2146773090,0,0,0,0,0,,1,0,1,0,0,,56796
2146772669,0,0,0,0,0,,0,0,0,0,0,,47578
2146773565,1,0,0,0,0,,1,1,1,1,1,,67652
2146772068,1,0,0,0,0,,1,1,1,1,1,,27135
2146774848,0,0,0,0,0,,0,0,1,0,1,,94880
2146774613,0,0,0,0,1,MTA,0,0,0,0,0,,89253
1553135139,0,0,0,0,1,,0,0,1,1,1,,429
2146774075,0,0,0,0,0,,0,1,0,0,0,,77189
2146774893,0,0,0,0,1,,1,1,1,0,1,,95818
2146774253,1,0,0,0,0,,1,1,1,1,1,,81259
2146776212,0,0,0,0,0,,1,1,1,1,0,,117758
2146774434,0,1,0,0,0,,1,0,1,0,1,,85359
2146774397,0,0,0,0,1,NYCT,0,0,0,1,1,,84574
2146775453,0,0,0,0,1,,1,0,1,0,0,,106458
2146774772,0,0,0,0,0,,1,1,1,1,0,,92905
2057638045,0,0,0,0,0,,0,0,1,0,0,,9266
2146775394,0,0,0,0,0,,0,0,1,1,0,,105591
2146772550,0,0,0,0,1,MTA BRIDGE AND TUNNEL,0,1,1,1,1,,45203
2146774963,0,0,0,0,1,,1,1,1,1,0,,97329
2146773510,0,0,0,0,1,,0,1,1,0,1,,66475
2146773661,1,0,0,0,0,,1,1,1,1,1,,69330
2146772671,0,0,0,0,0,,1,0,1,0,0,,47591
2146772821,0,0,0,0,1,,0,1,1,1,1,,50573
239133990,0,1,0,0,0,,1,0,0,0,0,,9577
2146774558,0,0,0,0,0,,1,0,1,1,0,,88272
2146773071,1,0,0,0,0,,1,0,1,1,1,,56380
2146774463,0,0,0,0,1,,0,1,1,1,1,,86050
2146773165,1,1,0,0,0,,1,0,1,1,0,,58179
1117510499,0,0,0,0,0,,0,0,1,1,1,Portion of playround under construction.  No sign present.,9015
2146773143,1,0,0,0,0,,0,1,1,1,1,,57653
2146776068,1,0,0,0,0,,0,0,1,0,0,,115682
-758503391,0,0,0,0,0,,0,0,0,1,0,Park locked,8683
2146772566,0,0,0,0,0,,0,0,0,0,0,,45595
2146775727,0,0,0,0,0,,1,0,1,1,1,,110367
2146774279,1,0,1,0,0,,1,1,1,1,1,,81774
2146775607,0,0,0,0,0,,0,1,1,1,1,,108626
2146773601,0,0,0,0,1,,1,0,1,0,0,,68249
2146774553,0,0,0,0,0,,1,0,1,1,1,,88215
2146773184,1,0,0,0,0,,1,1,1,1,0,,58609
2146772298,1,0,0,0,0,,0,0,1,1,0,,35651
2146772397,0,0,0,0,0,,1,1,1,1,1,,40059
-1000900801,0,0,0,0,0,,0,0,0,1,0,locked during school hours,2255
2146772287,1,1,0,0,0,,1,1,1,1,0,,35215
2146774262,0,0,0,0,1,,0,1,1,1,1,,81463
2146773100,0,0,0,0,1,,1,0,1,1,0,,56968
2146773600,1,1,0,0,1,,1,1,1,1,1,,68248
2146775749,0,0,0,0,0,,1,1,1,1,0,,111026
2146774999,0,0,0,0,1,US Army/DEP,1,0,1,1,0,,98310
2146773025,1,0,0,0,0,,1,0,1,0,1,,55490
-1510753053,0,1,0,0,0,,1,0,1,0,0,,1344
2146772826,1,0,0,0,0,,1,1,1,1,1,,50600
2146774402,0,0,0,0,0,,0,0,1,1,0,,84634
2146774782,0,0,0,0,0,,0,1,1,1,0,,93202
2146772639,1,0,0,0,0,,1,0,1,0,0,,47009
2146774270,0,0,0,0,0,,0,0,0,0,0,,81592
2146773679,0,0,0,0,0,,1,1,1,1,1,,69567
2146773218,0,0,0,0,1,,0,0,1,0,1,,59541
2146773790,1,0,0,0,0,,1,1,1,1,0,,71661
2146774081,0,0,0,1,0,,1,0,1,1,0,,77262
2146775631,0,0,0,0,0,,1,1,1,1,0,,109025
2146773740,0,0,0,0,1,DOT,1,1,1,0,0,,70804
2146775322,1,0,0,0,0,,0,0,1,0,0,,104353
-362808051,1,0,0,0,0,,1,1,1,1,1,,6911
2146773926,0,0,0,0,0,,0,0,0,0,0,,74170
1702648795,0,0,0,1,0,,0,1,1,1,0,,7665
2146773749,0,0,0,0,0,,0,0,1,1,0,,70947
2146773292,1,0,0,0,0,,1,1,1,1,0,,61033
2146775359,0,0,0,1,0,,0,0,1,1,0,,104946
2146772749,0,0,0,0,0,,0,0,1,1,0,,49077
2146774256,0,0,0,0,0,,0,1,0,0,1,,81347
2146773894,0,0,0,0,0,,0,0,1,0,0,,73440
-980406247,0,0,0,0,1,,0,1,0,0,1,,13255
2146774409,0,1,0,0,0,,1,1,1,1,1,,84739
2146773471,1,0,0,0,0,,1,1,1,1,1,,65781
2146773906,0,0,0,0,0,,0,0,1,1,1,,73809
2146775911,0,0,0,0,0,,0,0,1,1,0,,113430
2146774444,1,0,0,0,0,,1,0,1,0,1,,85699
2146775298,0,0,0,0,0,,1,1,1,1,1,,103594
-541162995,1,0,0,0,0,,1,1,1,1,0,,6046
2146776074,0,0,0,0,0,,0,0,1,1,1,,115776
2146774814,0,0,0,0,0,,1,1,1,1,1,,94144
2146775158,1,0,0,0,0,,1,0,1,0,1,,101051
2146774664,0,0,0,0,0,,0,0,0,1,0,,90313
2146773167,0,0,0,0,0,,0,0,0,0,1,,58236
2146773934,1,0,0,0,0,,1,1,1,1,1,SW corner of park under renovation,74386
2146773771,1,0,0,0,0,,0,1,1,1,1,,71285
2146775824,0,0,0,0,0,,1,1,1,1,1,,112062
2146774907,0,0,0,0,0,,1,1,1,0,1,,96200
2146774946,0,0,0,1,0,,1,1,1,1,0,,97118
2146773482,1,0,0,0,0,,1,1,1,1,0,,66032
2146773489,0,0,0,0,0,,0,0,1,0,0,,66141
2146774735,0,0,0,0,1,,1,1,0,0,1,,92031
992631764,0,0,0,0,0,,1,1,1,1,0,,5992
2146774494,0,0,0,0,1,NYC Marathon,0,0,0,0,0,,86741
2146773264,1,0,0,0,0,,1,1,1,1,1,,60473
2146774451,0,0,0,0,1,DOT,0,0,0,0,1,,85864
568831144,1,0,0,0,0,,1,0,0,0,0,The HBCT area under construction.,14619
2146773752,1,0,0,0,0,,1,1,1,1,1,,70989
1676255106,0,0,0,0,0,,0,0,0,1,0,Locked.,8235
2146775608,0,1,0,0,0,,1,0,1,0,0,,108659
2146773719,0,0,0,1,0,,0,1,1,1,1,,70340
2146773741,1,0,0,0,0,,1,1,1,1,1,,70809
2146773003,1,0,0,0,0,,1,1,1,1,0,,55043
2146775702,1,0,0,0,0,,1,1,1,1,0,,109993
2146772334,1,0,0,0,0,,0,0,1,1,1,,37543
2146772338,0,0,0,0,1,,0,0,1,1,1,,37719
2146772942,0,0,0,0,1,,1,1,1,1,1,,53777
2146773853,0,0,0,0,0,,1,1,1,1,0,,72683
2146776015,1,0,0,0,0,,1,1,1,1,1,,114960
2146772479,0,0,0,0,0,,1,1,0,0,0,,43361
2146773726,0,0,0,0,1,Army corp engineers,1,0,0,1,0,,70525
2146774465,0,0,0,0,1,DOT,0,0,0,0,1,,86066
-494310751,0,1,0,0,0,,0,1,1,1,1,,5693
1302126044,0,0,0,0,1,,1,0,1,1,0,on going construction on surrounding playground.,13226
2146772696,1,0,0,0,0,,1,1,1,1,1,,48190
2146772682,1,0,0,0,0,,1,0,1,0,1,,47873
2146776154,1,0,0,0,0,,1,0,1,0,1,"PE, swings, BBCT, sprinkler & exercise equipment under renovation",116937
971380932,0,0,0,0,0,,0,0,0,1,0,,6396
2146774763,1,0,0,0,0,,1,1,1,1,1,,92686
646567590,0,0,0,0,1,work on adj private building,1,1,1,1,0,,10479
2146772057,0,0,0,0,1,,0,1,0,0,1,,26871
2146775637,0,0,0,0,0,,1,1,1,0,1,,109148
2146774162,1,0,0,0,0,,1,1,1,0,1,Track under repairs,79167
2146775339,0,0,0,0,1,,0,0,0,0,0,,104570
2146773592,0,0,0,0,0,,0,0,1,1,0,,68114
2146775207,1,0,0,0,1,,1,1,1,0,1,Habitat Restoration & Stormwater Treatment project,102177
-1835342179,0,0,0,0,0,,0,1,1,1,0,for snow,16199
2146774014,0,0,0,0,1,,0,1,0,0,1,,76036
2146775306,1,0,0,0,0,,0,1,1,1,1,,103938
2146776079,1,0,0,0,0,,0,1,1,1,0,,115809
2146774690,1,0,0,0,1,,1,1,1,1,1,Army Core of Engineers as well as Pks Dept.,90830
2146772128,1,1,1,0,0,,1,0,1,1,1,,29320
2146775725,0,0,0,0,0,,1,1,1,1,1,,110574
-1921832030,0,0,0,1,0,,0,1,1,0,1,,4942
1115237556,1,0,0,0,0,,1,1,1,1,0,,11250
2146773898,1,0,0,0,0,,1,1,1,1,1,,73542
2146772462,1,0,0,0,0,,1,1,1,1,0,,42636
2146773930,0,0,0,0,1,MTA,0,0,0,0,0,,74330
2119921035,0,0,0,0,1,DOT,0,0,0,0,0,,5892
1708829355,0,0,0,0,1,DOT,0,0,1,1,1,,7783
-1894369170,0,0,0,0,0,,1,0,1,1,0,"Litter moderate outside  fence adj entire length of SW.  ""Temporarily Closed"" sign present.",6715
2146775994,1,0,0,0,0,,0,1,1,0,1,,114731
2146772044,0,0,0,0,0,,1,1,1,1,0,,26192
2146772289,1,0,0,0,0,,1,1,1,1,0,,35267
2146772984,0,0,0,0,1,,1,0,1,0,1,,54572
2146772593,0,0,0,1,0,,1,1,1,1,0,,46360
933234547,0,0,0,0,0,,0,1,1,0,0,,4194
2146774375,1,0,0,0,0,,1,1,1,1,1,"HBCT, Soccer Fields, AF's & Volleyball courts under construction and repair until Fall 2013",84066
2146775660,1,0,0,0,0,,1,1,1,1,1,,109475
283522551,0,1,0,0,0,,1,1,1,0,1,,12703
2146774732,1,0,0,0,0,,1,1,1,1,1,,91896
489725029,0,0,0,0,0,,0,0,1,1,0,,15306
2146772892,1,0,0,0,0,,0,1,1,1,1,,52515
2146775540,0,0,0,0,0,,0,0,1,0,0,,107706
2146772354,1,0,0,0,0,,1,1,1,1,1,,38191
2146772869,0,0,0,0,0,,0,0,0,0,0,,51894
2146774005,0,1,0,0,0,,1,0,1,0,0,,75826
921462771,1,0,0,0,0,,1,1,1,1,0,,5406
-531029646,0,1,0,0,0,,1,1,1,0,1,Site rated,6923
2146773511,1,0,0,0,0,,1,1,1,1,0,,66549
2146775403,0,0,0,0,0,,0,0,0,0,0,,105707
2146774992,0,0,0,0,0,,0,1,1,1,1,,98132
2146775517,0,0,0,0,0,,0,1,1,1,0,,107425
2146774538,0,0,0,0,0,,0,0,1,1,0,,87528
2146772121,0,0,0,0,0,,0,0,0,0,0,Pier under constrction.,29152
2146773174,0,0,0,0,1,,0,0,0,0,0,,58490
2146776187,1,0,0,0,0,,1,0,1,0,1,Track under renovation,117291
2146774916,0,0,0,0,0,,1,0,0,1,0,,96440
2146773773,0,0,0,1,0,,0,1,1,1,0,,71416
2146775760,1,0,0,0,0,,1,1,1,1,1,,111145
2146771991,0,0,0,0,1,,0,0,1,0,1,,21978
2146773049,0,0,0,0,0,,1,0,0,0,0,,55901
2146773277,0,1,0,0,0,,1,0,1,1,0,,60796
2146773896,0,1,0,0,0,,1,0,1,1,0,,73507
-226463471,1,0,0,0,0,,1,1,1,1,0,,6660
2146775735,1,0,0,0,0,,1,1,1,1,1,,110793
2146776102,0,0,0,0,0,,0,1,1,0,1,,116181
2146774794,1,0,0,0,0,,1,0,1,0,0,New CS under construction,93567
2146774369,0,0,0,0,0,,1,1,1,1,1,,83982
-224125646,0,0,0,1,0,,0,0,0,0,0,There are construction materials and workers but no signs. Half of the BBCT area is fenced off. Access from authorized sneak hole.,2644
2146775525,0,0,0,0,0,,1,1,1,1,0,,107513
2146771900,1,0,0,0,0,,1,1,1,1,0,,574
2146773797,1,0,0,0,0,,1,1,1,1,0,,71742
-21744579,0,0,0,1,0,,0,1,0,0,1,,6462
2146775069,1,0,0,0,0,,1,1,1,1,1,,99753
2146773620,0,0,0,0,1,,0,1,1,1,1,,68615
553667637,0,0,0,0,0,,0,1,1,1,0,snow,2782
2146773506,0,0,0,0,0,,0,0,1,0,0,,66442
2146772303,0,0,0,0,1,,1,1,1,1,1,,35981
2146775701,0,0,0,0,0,,1,0,1,1,0,,109959
2146774024,0,0,0,0,0,,0,0,0,1,0,,76225
2146775424,0,0,0,0,0,,0,0,1,1,0,,106016
2146772083,0,0,0,1,0,,0,1,1,1,1,,27570
2146774914,1,1,0,0,0,,1,0,1,0,0,,96368
2146776221,0,0,0,0,0,,1,1,1,1,1,,117860
2146775481,0,1,0,0,0,,1,0,1,1,1,,106775
2146771987,1,0,0,0,0,,1,1,1,1,1,,18225
1155263893,0,0,0,0,1,,0,1,0,0,0,,14894
2146776162,0,0,0,0,0,,0,1,1,1,0,,117024
2146775150,1,0,0,0,0,,1,1,1,0,1,,100949
2146773259,1,0,0,0,0,,1,0,1,1,0,,60274
2146775434,0,0,0,0,0,,0,0,1,1,0,,106228
2146774643,0,0,0,0,1,,0,1,1,1,1,,89846
2146772039,0,0,0,0,0,,0,0,0,1,0,,26008
2146774190,1,0,0,0,0,,1,0,1,0,0,,79857
-1170061250,1,0,0,0,0,,1,1,1,1,0,"Entire park is under construction, except the BBCT and HBCT.",12147
2146774957,0,0,0,0,0,,1,0,1,1,0,,97273
2146775560,1,0,0,0,0,,1,1,1,1,1,,107985
1972776379,0,0,0,1,0,,0,1,0,0,0,SW repair facing lake; equipment present.,11306
2146775813,1,0,0,0,0,,0,0,1,1,1,,111945
980281112,0,0,0,0,0,,0,0,0,1,0,,6168
2146774222,1,0,0,0,0,,1,1,1,1,1,,80494
2146772297,0,0,0,0,0,,1,1,1,1,1,,35619
2146776025,0,0,0,0,0,,0,0,0,0,0,Plgd locked during school hours. Only primeter inspected.,115110
2146772285,1,0,0,0,0,,0,0,0,0,0,,35194
2146772356,1,1,1,0,0,,1,0,1,1,0,,38406
2146774557,1,0,0,0,0,,1,1,1,1,0,,88264
2146774871,0,0,0,0,0,,0,0,1,0,0,,95323
2146774424,1,0,0,0,0,,1,0,0,0,0,,85189
2146774061,1,0,0,0,0,,1,1,1,1,1,,76970
2146772506,0,0,0,0,0,,0,1,1,1,0,,44077
2146775066,0,0,0,0,0,,0,0,1,1,0,,99686
2146771890,0,0,0,0,0,,0,0,1,1,0,,49
2146772257,0,0,0,0,1,,1,1,1,0,1,,34230
2146772371,0,0,0,0,0,,0,0,1,1,1,DOT working around Site. No Access to Site. SEE PHOTO.,39148
2146775363,1,0,0,0,0,,1,1,1,1,1,,104991
2146774950,1,0,0,0,0,,1,1,1,1,1,,97173
2146775874,0,0,0,0,0,,1,1,1,1,1,,112812
2146776120,1,1,0,0,0,,1,0,1,0,1,,116417
2146773882,0,0,0,0,0,,0,0,1,1,0,,73112
1150711205,1,0,0,0,0,,1,0,0,0,0,BBCT + tennis.,829
2146773733,1,0,0,0,0,,1,1,1,1,0,,70696
2146775278,0,0,0,0,0,,1,1,1,1,1,,103301
2146774371,1,0,0,0,0,,1,0,1,0,1,,83984
2146775427,1,0,0,0,0,,1,1,1,1,1,,106149
2146775573,1,0,0,0,0,,1,1,1,1,1,,108201
2146775493,0,0,0,0,0,,1,1,1,1,0,,106979
2146772934,0,0,0,0,1,,0,0,0,0,0,,53610
-1852139583,0,0,0,0,0,,0,0,0,0,0,no sign and poorly fenced off.,7952
2146776199,1,1,0,0,0,,1,0,1,0,0,,117475
2146774336,1,0,0,0,0,,1,1,1,1,1,,83248
2146776167,1,0,0,0,0,,1,1,1,1,1,Reconstruction,117065
2146775962,0,0,0,0,0,,0,0,1,1,0,,114245
2146773431,0,0,0,0,0,,0,0,0,0,0,,64934
2146774176,0,0,0,0,1,DDC,0,0,0,0,0,,79561
2146775419,0,0,0,0,0,,0,1,1,1,1,,105900
2146773607,0,1,0,0,0,,1,0,1,1,1,,68431
-1720270938,0,0,0,0,0,,0,1,1,1,1,,9519
2146772461,0,0,0,0,0,,0,0,1,1,0,,42336
2146773286,0,0,0,0,0,,0,1,1,1,0,Recently renovated and not open yet.,60937
1738411473,0,0,0,0,1,DOT,0,1,0,0,1,,11824
2146774201,1,0,0,0,0,,1,0,0,0,0,,80024
2146774240,0,0,0,0,0,,1,1,1,1,1,,81037
566900733,0,0,0,1,0,,1,1,1,0,0,,2063
2146773303,0,0,0,0,0,,1,1,1,0,1,,61325
2146773602,0,0,0,0,0,,1,0,1,0,1,,68323
2146774704,0,0,0,0,0,,0,0,0,0,0,,91240
2146775286,0,0,0,0,1,,0,0,1,0,0,,103368
2146774549,0,0,0,0,0,,0,0,0,1,0,,88161
2146772321,0,0,0,0,1,,0,0,1,1,1,,36830
2146775887,1,0,0,0,0,,1,0,1,0,1,,113022
2146775114,0,0,0,0,0,,1,1,1,1,0,,100511
-1906923431,0,0,0,0,0,,0,1,1,1,0,,13742
2146775948,1,0,0,0,0,,1,1,1,1,1,,114026
2146773371,0,0,0,0,0,,0,0,1,1,0,,63095
2146772766,1,0,0,0,0,,1,1,1,1,1,,49554
2146775119,0,0,0,0,0,,0,0,0,0,0,,100597
2146774264,0,0,0,0,0,,0,0,1,1,0,,81495
2146775526,0,0,0,0,0,,1,1,1,1,0,,107523
2146776125,0,0,0,0,0,,0,0,0,0,0,,116514
2146773386,0,0,0,0,0,,0,1,1,0,0,,63622
2146772367,1,1,0,0,0,,1,0,1,0,0,,38949
2146772662,0,0,0,0,0,,0,0,1,0,1,No Capital Construction signage.,47379
2146775448,0,0,0,0,0,,1,1,1,1,1,,106394
2146773480,0,1,0,0,0,,0,0,1,1,1,,65997
2146773363,0,0,0,0,0,,0,0,0,0,0,,62871
2146773232,0,0,0,0,1,DOT,1,0,1,0,1,,59794
2146772154,0,0,0,0,0,,0,0,1,1,0,,30122
2146773311,0,1,0,0,0,,1,1,1,0,0,,61531
2146772591,0,0,0,0,0,,0,0,0,0,0,partially closed rest of site rated no construction being done,46338
2060335807,0,0,0,0,0,,0,0,1,0,1,,14143
2146776080,0,0,0,0,0,,1,1,1,1,0,,115827
2146776127,0,0,0,0,0,,1,1,1,1,1,,116415
2146775484,1,0,0,0,0,,1,1,1,1,0,,106832
2146773206,1,0,0,0,0,,1,1,1,0,1,,59173
2146774548,0,0,0,0,1,,1,1,1,1,1,,88131
2146776207,0,0,0,0,1,,0,0,0,0,0,National Grid construction.,117617
2146773043,1,0,0,0,0,,1,1,1,0,1,,55829
2146772611,0,0,0,0,1,,1,1,1,1,1,,46652
2146775229,0,0,0,0,0,,0,1,1,0,1,,102508
2146772229,1,0,0,0,0,,1,0,0,0,0,See Photo for location.,33322
2146774019,0,0,0,0,1,,0,0,0,0,0,HBCT closed due to adj building under construction/repairs,76074
2146773709,0,0,0,1,0,,1,1,1,1,0,,70084
2146773103,1,0,0,0,0,,1,1,1,0,1,,57000
2146774492,1,0,0,0,0,,1,1,1,1,1,,86628
2146773425,0,0,0,0,0,,0,1,0,0,1,,64732
2146773568,0,0,0,0,1,,1,1,1,1,1,,67684
-561203402,0,0,0,0,0,,0,1,1,1,0,,3614
-1785279570,0,0,0,1,0,,0,0,0,0,0,,10909
-1547360074,1,0,0,0,0,,1,1,0,0,1,,6072
2146775078,0,0,0,0,0,,1,1,1,1,1,,99868
1997723931,1,0,0,0,0,,1,1,1,1,1,,11205
